Tanggal,Values,
5/11/2020,SUM of Kalteng,200
5/11/2020,SUM of Kalsel,263
5/11/2020,SUM of Kaltara,132
5/11/2020,SUM of Kep Riau,104
5/11/2020,SUM of NTB,331
5/11/2020,SUM of Sumsel,278
5/11/2020,SUM of Sumbar,299
5/11/2020,SUM of Sulut,71
5/11/2020,SUM of Sumut,196
5/11/2020,SUM of Sultra,76
5/11/2020,SUM of Sulsel,722
5/11/2020,SUM of Sulteng,83
5/11/2020,SUM of Lampung,66
5/11/2020,SUM of Riau,74
5/11/2020,SUM of Maluku Utara,54
5/11/2020,SUM of Maluku,32
5/11/2020,SUM of Papua Barat,70
5/11/2020,SUM of Papua,308
5/11/2020,SUM of Sulbar,62
5/11/2020,SUM of NTT,12
5/11/2020,SUM of Gorontalo,19
5/11/2020,SUM of Z_NA,21
5/11/2020,SUM of NASIONAL,14265
5/12/2020,SUM of Aceh,17
5/12/2020,SUM of Bali,328
5/12/2020,SUM of Banten,559
5/12/2020,SUM of Bangka Belitung,29
5/12/2020,SUM of Bengkulu,40
5/12/2020,SUM of DIY,169
5/12/2020,SUM of Jakarta,"5,375"
5/12/2020,SUM of Jambi,65
5/12/2020,SUM of Jabar,"1,545"
5/12/2020,SUM of Jateng,989
5/12/2020,SUM of Jatim,"1,669"
5/12/2020,SUM of Kalbar,123
5/12/2020,SUM of Kaltim,228
5/12/2020,SUM of Kalteng,204
5/12/2020,SUM of Kalsel,277
5/12/2020,SUM of Kaltara,132
5/12/2020,SUM of Kep Riau,106
5/12/2020,SUM of NTB,339
5/12/2020,SUM of Sumsel,279
5/12/2020,SUM of Sumbar,319
5/12/2020,SUM of Sulut,74
5/12/2020,SUM of Sumut,198
5/12/2020,SUM of Sultra,76
5/12/2020,SUM of Sulsel,747
5/12/2020,SUM of Sulteng,95
5/12/2020,SUM of Lampung,66
5/12/2020,SUM of Riau,81
5/12/2020,SUM of Maluku Utara,54
5/12/2020,SUM of Maluku,50
5/12/2020,SUM of Papua Barat,70
5/12/2020,SUM of Papua,322
5/12/2020,SUM of Sulbar,68
5/12/2020,SUM of NTT,16
5/12/2020,SUM of Gorontalo,19
5/12/2020,SUM of Z_NA,21
5/12/2020,SUM of NASIONAL,14749
5/13/2020,SUM of Aceh,17
5/13/2020,SUM of Bali,332
5/13/2020,SUM of Banten,580
5/13/2020,SUM of Bangka Belitung,29
5/13/2020,SUM of Bengkulu,40
5/13/2020,SUM of DIY,181
5/13/2020,SUM of Jakarta,"5,554"
5/13/2020,SUM of Jambi,65
5/13/2020,SUM of Jabar,"1,556"
5/13/2020,SUM of Jateng,"1,023"
5/13/2020,SUM of Jatim,"1,772"
5/13/2020,SUM of Kalbar,129
5/13/2020,SUM of Kaltim,230
5/13/2020,SUM of Kalteng,220
5/13/2020,SUM of Kalsel,291
5/13/2020,SUM of Kaltara,138
5/13/2020,SUM of Kep Riau,111
5/13/2020,SUM of NTB,344
5/13/2020,SUM of Sumsel,322
5/13/2020,SUM of Sumbar,339
5/13/2020,SUM of Sulut,82
5/13/2020,SUM of Sumut,200
5/13/2020,SUM of Sultra,167
5/13/2020,SUM of Sulsel,803
5/13/2020,SUM of Sulteng,101
5/13/2020,SUM of Lampung,66
5/13/2020,SUM of Riau,88
5/13/2020,SUM of Maluku Utara,78
5/13/2020,SUM of Maluku,50
5/13/2020,SUM of Papua Barat,70
5/13/2020,SUM of Papua,328
5/13/2020,SUM of Sulbar,73
5/13/2020,SUM of NTT,19
5/13/2020,SUM of Gorontalo,19
5/13/2020,SUM of Z_NA,21
5/13/2020,SUM of NASIONAL,15438
5/14/2020,SUM of Aceh,17
5/14/2020,SUM of Bali,337
5/14/2020,SUM of Banten,593
5/14/2020,SUM of Bangka Belitung,29
5/14/2020,SUM of Bengkulu,42
5/14/2020,SUM of DIY,185
5/14/2020,SUM of Jakarta,"5,688"
5/14/2020,SUM of Jambi,66
5/14/2020,SUM of Jabar,"1,565"
5/14/2020,SUM of Jateng,"1,066"
5/14/2020,SUM of Jatim,"1,863"
5/14/2020,SUM of Kalbar,129
5/14/2020,SUM of Kaltim,238
5/14/2020,SUM of Kalteng,223
5/14/2020,SUM of Kalsel,294
5/14/2020,SUM of Kaltara,138
5/14/2020,SUM of Kep Riau,111
5/14/2020,SUM of NTB,350
5/14/2020,SUM of Sumsel,441
5/14/2020,SUM of Sumbar,371
5/14/2020,SUM of Sulut,83
5/14/2020,SUM of Sumut,202
5/14/2020,SUM of Sultra,166
5/14/2020,SUM of Sulsel,840
5/14/2020,SUM of Sulteng,111
5/14/2020,SUM of Lampung,66
5/14/2020,SUM of Riau,94
5/14/2020,SUM of Maluku Utara,81
5/14/2020,SUM of Maluku,62
5/14/2020,SUM of Papua Barat,88
5/14/2020,SUM of Papua,332
5/14/2020,SUM of Sulbar,74
5/14/2020,SUM of NTT,19
5/14/2020,SUM of Gorontalo,21
5/14/2020,SUM of Z_NA,21
5/14/2020,SUM of NASIONAL,16006
5/15/2020,SUM of Aceh,17
5/15/2020,SUM of Bali,343
5/15/2020,SUM of Banten,622
5/15/2020,SUM of Bangka Belitung,29
5/15/2020,SUM of Bengkulu,53
5/15/2020,SUM of DIY,188
5/15/2020,SUM of Jakarta,"5,774"
5/15/2020,SUM of Jambi,69
5/15/2020,SUM of Jabar,"1,596"
5/15/2020,SUM of Jateng,"1,109"
5/15/2020,SUM of Jatim,"1,921"
5/15/2020,SUM of Kalbar,129
5/15/2020,SUM of Kaltim,251
5/15/2020,SUM of Kalteng,227
5/15/2020,SUM of Kalsel,363
5/15/2020,SUM of Kaltara,141
5/15/2020,SUM of Kep Riau,115
5/15/2020,SUM of NTB,358
5/15/2020,SUM of Sumsel,458
5/15/2020,SUM of Sumbar,393
5/15/2020,SUM of Sulut,105
5/15/2020,SUM of Sumut,202
5/15/2020,SUM of Sultra,183
5/15/2020,SUM of Sulsel,871
5/15/2020,SUM of Sulteng,112
5/15/2020,SUM of Lampung,66
5/15/2020,SUM of Riau,95
5/15/2020,SUM of Maluku Utara,85
5/15/2020,SUM of Maluku,62
5/15/2020,SUM of Papua Barat,88
5/15/2020,SUM of Papua,335
5/15/2020,SUM of Sulbar,74
5/15/2020,SUM of NTT,19
5/15/2020,SUM of Gorontalo,22
5/15/2020,SUM of Z_NA,21
5/15/2020,SUM of NASIONAL,16496
5/16/2020,SUM of Aceh,18
5/16/2020,SUM of Bali,346
5/16/2020,SUM of Banten,626
5/16/2020,SUM of Bangka Belitung,29
5/16/2020,SUM of Bengkulu,56
5/16/2020,SUM of DIY,194
5/16/2020,SUM of Jakarta,"5,881"
5/16/2020,SUM of Jambi,79
5/16/2020,SUM of Jabar,"1,618"
5/16/2020,SUM of Jateng,"1,140"
5/16/2020,SUM of Jatim,"2,105"
5/16/2020,SUM of Kalbar,131
5/16/2020,SUM of Kaltim,253
5/16/2020,SUM of Kalteng,227
5/16/2020,SUM of Kalsel,370
5/16/2020,SUM of Kaltara,153
5/16/2020,SUM of Kep Riau,116
5/16/2020,SUM of NTB,365
5/16/2020,SUM of Sumsel,458
5/16/2020,SUM of Sumbar,396
5/16/2020,SUM of Sulut,114
5/16/2020,SUM of Sumut,202
5/16/2020,SUM of Sultra,189
5/16/2020,SUM of Sulsel,917
5/16/2020,SUM of Sulteng,113
5/16/2020,SUM of Lampung,66
5/16/2020,SUM of Riau,95
5/16/2020,SUM of Maluku Utara,88
5/16/2020,SUM of Maluku,62
5/16/2020,SUM of Papua Barat,102
5/16/2020,SUM of Papua,350
5/16/2020,SUM of Sulbar,75
5/16/2020,SUM of NTT,47
5/16/2020,SUM of Gorontalo,23
5/16/2020,SUM of Z_NA,21
5/16/2020,SUM of NASIONAL,17025
5/17/2020,SUM of Aceh,18
5/17/2020,SUM of Bali,348
5/17/2020,SUM of Banten,650
5/17/2020,SUM of Bangka Belitung,29
5/17/2020,SUM of Bengkulu,65
5/17/2020,SUM of DIY,199
5/17/2020,SUM of Jakarta,"6,010"
5/17/2020,SUM of Jambi,80
5/17/2020,SUM of Jabar,"1,652"
5/17/2020,SUM of Jateng,"1,157"
5/17/2020,SUM of Jatim,"2,152"
5/17/2020,SUM of Kalbar,132
5/17/2020,SUM of Kaltim,254
5/17/2020,SUM of Kalteng,227
5/17/2020,SUM of Kalsel,372
5/17/2020,SUM of Kaltara,155
5/17/2020,SUM of Kep Riau,116
5/17/2020,SUM of NTB,371
5/17/2020,SUM of Sumsel,521
5/17/2020,SUM of Sumbar,408
5/17/2020,SUM of Sulut,114
5/17/2020,SUM of Sumut,218
5/17/2020,SUM of Sultra,191
5/17/2020,SUM of Sulsel,951
5/17/2020,SUM of Sulteng,115
5/17/2020,SUM of Lampung,67
5/17/2020,SUM of Riau,99
5/17/2020,SUM of Maluku Utara,92
5/17/2020,SUM of Maluku,84
5/17/2020,SUM of Papua Barat,105
5/17/2020,SUM of Papua,383
5/17/2020,SUM of Sulbar,75
5/17/2020,SUM of NTT,59
5/17/2020,SUM of Gorontalo,24
5/17/2020,SUM of Z_NA,21
5/17/2020,SUM of NASIONAL,17514
5/18/2020,SUM of Aceh,18
5/18/2020,SUM of Bali,359
5/18/2020,SUM of Banten,677
5/18/2020,SUM of Bangka Belitung,29
5/18/2020,SUM of Bengkulu,66
5/18/2020,SUM of DIY,200
5/18/2020,SUM of Jakarta,"6,059"
5/18/2020,SUM of Jambi,81
5/18/2020,SUM of Jabar,"1,677"
5/18/2020,SUM of Jateng,"1,165"
5/18/2020,SUM of Jatim,"2,296"
5/18/2020,SUM of Kalbar,132
5/18/2020,SUM of Kaltim,255
5/18/2020,SUM of Kalteng,227
5/18/2020,SUM of Kalsel,438
5/18/2020,SUM of Kaltara,155
5/18/2020,SUM of Kep Riau,127
5/18/2020,SUM of NTB,375
5/18/2020,SUM of Sumsel,537
5/18/2020,SUM of Sumbar,409
5/18/2020,SUM of Sulut,116
5/18/2020,SUM of Sumut,225
5/18/2020,SUM of Sultra,191
5/18/2020,SUM of Sulsel,"1,017"
5/18/2020,SUM of Sulteng,115
5/18/2020,SUM of Lampung,83
5/18/2020,SUM of Riau,101
5/18/2020,SUM of Maluku Utara,93
5/18/2020,SUM of Maluku,107
5/18/2020,SUM of Papua Barat,105
5/18/2020,SUM of Papua,383
5/18/2020,SUM of Sulbar,75
5/18/2020,SUM of NTT,68
5/18/2020,SUM of Gorontalo,28
5/18/2020,SUM of Z_NA,21
5/18/2020,SUM of NASIONAL,18010
5/19/2020,SUM of Aceh,18
5/19/2020,SUM of Bali,363
5/19/2020,SUM of Banten,698
5/19/2020,SUM of Bangka Belitung,29
5/19/2020,SUM of Bengkulu,67
5/19/2020,SUM of DIY,207
5/19/2020,SUM of Jakarta,"6,155"
5/19/2020,SUM of Jambi,84
5/19/2020,SUM of Jabar,"1,700"
5/19/2020,SUM of Jateng,"1,175"
5/19/2020,SUM of Jatim,"2,377"
5/19/2020,SUM of Kalbar,132
5/19/2020,SUM of Kaltim,258
5/19/2020,SUM of Kalteng,232
5/19/2020,SUM of Kalsel,484
5/19/2020,SUM of Kaltara,160
5/19/2020,SUM of Kep Riau,140
5/19/2020,SUM of NTB,375
5/19/2020,SUM of Sumsel,597
5/19/2020,SUM of Sumbar,420
5/19/2020,SUM of Sulut,126
5/19/2020,SUM of Sumut,235
5/19/2020,SUM of Sultra,202
5/19/2020,SUM of Sulsel,"1,064"
5/19/2020,SUM of Sulteng,115
5/19/2020,SUM of Lampung,84
5/19/2020,SUM of Riau,106
5/19/2020,SUM of Maluku Utara,95
5/19/2020,SUM of Maluku,107
5/19/2020,SUM of Papua Barat,105
5/19/2020,SUM of Papua,389
5/19/2020,SUM of Sulbar,77
5/19/2020,SUM of NTT,71
5/19/2020,SUM of Gorontalo,28
5/19/2020,SUM of Z_NA,21
5/19/2020,SUM of NASIONAL,18496
5/20/2020,SUM of Aceh,18
5/20/2020,SUM of Bali,371
5/20/2020,SUM of Banten,699
5/20/2020,SUM of Bangka Belitung,35
5/20/2020,SUM of Bengkulu,67
5/20/2020,SUM of DIY,209
5/20/2020,SUM of Jakarta,"6,236"
5/20/2020,SUM of Jambi,89
5/20/2020,SUM of Jabar,"1,876"
5/20/2020,SUM of Jateng,"1,192"
5/20/2020,SUM of Jatim,"2,496"
5/20/2020,SUM of Kalbar,132
5/20/2020,SUM of Kaltim,264
5/20/2020,SUM of Kalteng,241
5/20/2020,SUM of Kalsel,547
5/20/2020,SUM of Kaltara,160
5/20/2020,SUM of Kep Riau,140
5/20/2020,SUM of NTB,393
5/20/2020,SUM of Sumsel,646
5/20/2020,SUM of Sumbar,428
5/20/2020,SUM of Sulut,152
5/20/2020,SUM of Sumut,250
5/20/2020,SUM of Sultra,202
5/20/2020,SUM of Sulsel,"1,101"
5/20/2020,SUM of Sulteng,115
5/20/2020,SUM of Lampung,85
5/20/2020,SUM of Riau,107
5/20/2020,SUM of Maluku Utara,96
5/20/2020,SUM of Maluku,124
5/20/2020,SUM of Papua Barat,106
5/20/2020,SUM of Papua,409
5/20/2020,SUM of Sulbar,78
5/20/2020,SUM of NTT,76
5/20/2020,SUM of Gorontalo,28
5/20/2020,SUM of Z_NA,21
5/20/2020,SUM of NASIONAL,19189
5/21/2020,SUM of Aceh,18
5/21/2020,SUM of Bali,374
5/21/2020,SUM of Banten,753
5/21/2020,SUM of Bangka Belitung,36
5/21/2020,SUM of Bengkulu,69
5/21/2020,SUM of DIY,215
5/21/2020,SUM of Jakarta,"6,301"
5/21/2020,SUM of Jambi,89
5/21/2020,SUM of Jabar,"1,962"
5/21/2020,SUM of Jateng,"1,217"
5/21/2020,SUM of Jatim,"2,998"
5/21/2020,SUM of Kalbar,133
5/21/2020,SUM of Kaltim,266
5/21/2020,SUM of Kalteng,254
5/21/2020,SUM of Kalsel,557
5/21/2020,SUM of Kaltara,162
5/21/2020,SUM of Kep Riau,140
5/21/2020,SUM of NTB,410
5/21/2020,SUM of Sumsel,674
5/21/2020,SUM of Sumbar,436
5/21/2020,SUM of Sulut,180
5/21/2020,SUM of Sumut,273
5/21/2020,SUM of Sultra,202
5/21/2020,SUM of Sulsel,"1,135"
5/21/2020,SUM of Sulteng,117
5/21/2020,SUM of Lampung,101
5/21/2020,SUM of Riau,108
5/21/2020,SUM of Maluku Utara,97
5/21/2020,SUM of Maluku,135
5/21/2020,SUM of Papua Barat,110
5/21/2020,SUM of Papua,410
5/21/2020,SUM of Sulbar,86
5/21/2020,SUM of NTT,79
5/21/2020,SUM of Gorontalo,44
5/21/2020,SUM of Z_NA,21
5/21/2020,SUM of NASIONAL,20162
5/22/2020,SUM of Aceh,19
5/22/2020,SUM of Bali,380
5/22/2020,SUM of Banten,768
5/22/2020,SUM of Bangka Belitung,36
5/22/2020,SUM of Bengkulu,69
5/22/2020,SUM of DIY,220
5/22/2020,SUM of Jakarta,"6,400"
5/22/2020,SUM of Jambi,91
5/22/2020,SUM of Jabar,"2,002"
5/22/2020,SUM of Jateng,"1,234"
5/22/2020,SUM of Jatim,"3,129"
5/22/2020,SUM of Kalbar,140
5/22/2020,SUM of Kaltim,271
5/22/2020,SUM of Kalteng,290
5/22/2020,SUM of Kalsel,572
5/22/2020,SUM of Kaltara,163
5/22/2020,SUM of Kep Riau,141
5/22/2020,SUM of NTB,464
5/22/2020,SUM of Sumsel,693
5/22/2020,SUM of Sumbar,438
5/22/2020,SUM of Sulut,198
5/22/2020,SUM of Sumut,285
5/22/2020,SUM of Sultra,211
5/22/2020,SUM of Sulsel,"1,206"
5/22/2020,SUM of Sulteng,117
5/22/2020,SUM of Lampung,105
5/22/2020,SUM of Riau,109
5/22/2020,SUM of Maluku Utara,99
5/22/2020,SUM of Maluku,157
5/22/2020,SUM of Papua Barat,119
5/22/2020,SUM of Papua,437
5/22/2020,SUM of Sulbar,86
5/22/2020,SUM of NTT,79
5/22/2020,SUM of Gorontalo,47
5/22/2020,SUM of Z_NA,21
5/22/2020,SUM of NASIONAL,20796
5/23/2020,SUM of Aceh,19
5/23/2020,SUM of Bali,388
5/23/2020,SUM of Banten,768
5/23/2020,SUM of Bangka Belitung,39
5/23/2020,SUM of Bengkulu,69
5/23/2020,SUM of DIY,225
5/23/2020,SUM of Jakarta,"6,515"
5/23/2020,SUM of Jambi,91
5/23/2020,SUM of Jabar,"2,045"
5/23/2020,SUM of Jateng,"1,288"
5/23/2020,SUM of Jatim,"3,595"
5/23/2020,SUM of Kalbar,168
5/23/2020,SUM of Kaltim,274
5/23/2020,SUM of Kalteng,292
5/23/2020,SUM of Kalsel,590
5/23/2020,SUM of Kaltara,163
5/23/2020,SUM of Kep Riau,150
5/23/2020,SUM of NTB,474
5/23/2020,SUM of Sumsel,725
5/23/2020,SUM of Sumbar,443
5/23/2020,SUM of Sulut,201
5/23/2020,SUM of Sumut,294
5/23/2020,SUM of Sultra,215
5/23/2020,SUM of Sulsel,"1,264"
5/23/2020,SUM of Sulteng,121
5/23/2020,SUM of Lampung,105
5/23/2020,SUM of Riau,110
5/23/2020,SUM of Maluku Utara,99
5/23/2020,SUM of Maluku,157
5/23/2020,SUM of Papua Barat,129
5/23/2020,SUM of Papua,494
5/23/2020,SUM of Sulbar,86
5/23/2020,SUM of NTT,79
5/23/2020,SUM of Gorontalo,49
5/23/2020,SUM of Z_NA,21
5/23/2020,SUM of NASIONAL,21745
5/24/2020,SUM of Aceh,19
5/24/2020,SUM of Bali,394
5/24/2020,SUM of Banten,789
5/24/2020,SUM of Bangka Belitung,39
5/24/2020,SUM of Bengkulu,69
5/24/2020,SUM of DIY,226
5/24/2020,SUM of Jakarta,"6,634"
5/24/2020,SUM of Jambi,95
5/24/2020,SUM of Jabar,"2,091"
5/24/2020,SUM of Jateng,"1,309"
5/24/2020,SUM of Jatim,"3,663"
5/24/2020,SUM of Kalbar,168
5/24/2020,SUM of Kaltim,276
5/24/2020,SUM of Kalteng,308
5/24/2020,SUM of Kalsel,599
5/24/2020,SUM of Kaltara,164
5/24/2020,SUM of Kep Riau,154
5/24/2020,SUM of NTB,478
5/24/2020,SUM of Sumsel,736
5/24/2020,SUM of Sumbar,478
5/24/2020,SUM of Sulut,230
5/24/2020,SUM of Sumut,311
5/24/2020,SUM of Sultra,215
5/24/2020,SUM of Sulsel,"1,296"
5/24/2020,SUM of Sulteng,121
5/24/2020,SUM of Lampung,109
5/24/2020,SUM of Riau,111
5/24/2020,SUM of Maluku Utara,100
5/24/2020,SUM of Maluku,159
5/24/2020,SUM of Papua Barat,130
5/24/2020,SUM of Papua,556
5/24/2020,SUM of Sulbar,86
5/24/2020,SUM of NTT,79
5/24/2020,SUM of Gorontalo,58
5/24/2020,SUM of Z_NA,21
5/24/2020,SUM of NASIONAL,22271
5/25/2020,SUM of Aceh,19
5/25/2020,SUM of Bali,396
5/25/2020,SUM of Banten,789
5/25/2020,SUM of Bangka Belitung,39
5/25/2020,SUM of Bengkulu,69
5/25/2020,SUM of DIY,226
5/25/2020,SUM of Jakarta,"6,709"
5/25/2020,SUM of Jambi,97
5/25/2020,SUM of Jabar,"2,113"
5/25/2020,SUM of Jateng,"1,311"
5/25/2020,SUM of Jatim,"3,886"
5/25/2020,SUM of Kalbar,175
5/25/2020,SUM of Kaltim,276
5/25/2020,SUM of Kalteng,310
5/25/2020,SUM of Kalsel,602
5/25/2020,SUM of Kaltara,164
5/25/2020,SUM of Kep Riau,154
5/25/2020,SUM of NTB,478
5/25/2020,SUM of Sumsel,812
5/25/2020,SUM of Sumbar,478
5/25/2020,SUM of Sulut,239
5/25/2020,SUM of Sumut,315
5/25/2020,SUM of Sultra,215
5/25/2020,SUM of Sulsel,"1,319"
5/25/2020,SUM of Sulteng,121
5/25/2020,SUM of Lampung,116
5/25/2020,SUM of Riau,111
5/25/2020,SUM of Maluku Utara,107
5/25/2020,SUM of Maluku,160
5/25/2020,SUM of Papua Barat,130
5/25/2020,SUM of Papua,567
5/25/2020,SUM of Sulbar,86
5/25/2020,SUM of NTT,82
5/25/2020,SUM of Gorontalo,58
5/25/2020,SUM of Z_NA,21
5/25/2020,SUM of NASIONAL,22750
5/26/2020,SUM of Aceh,19
5/26/2020,SUM of Bali,407
5/26/2020,SUM of Banten,807
5/26/2020,SUM of Bangka Belitung,39
5/26/2020,SUM of Bengkulu,69
5/26/2020,SUM of DIY,226
5/26/2020,SUM of Jakarta,"6,798"
5/26/2020,SUM of Jambi,97
5/26/2020,SUM of Jabar,"2,130"
5/26/2020,SUM of Jateng,"1,315"
5/26/2020,SUM of Jatim,"3,943"
5/26/2020,SUM of Kalbar,176
5/26/2020,SUM of Kaltim,277
5/26/2020,SUM of Kalteng,322
5/26/2020,SUM of Kalsel,630
5/26/2020,SUM of Kaltara,164
5/26/2020,SUM of Kep Riau,154
5/26/2020,SUM of NTB,488
5/26/2020,SUM of Sumsel,868
5/26/2020,SUM of Sumbar,513
5/26/2020,SUM of Sulut,265
5/26/2020,SUM of Sumut,315
5/26/2020,SUM of Sultra,215
5/26/2020,SUM of Sulsel,"1,352"
5/26/2020,SUM of Sulteng,121
5/26/2020,SUM of Lampung,116
5/26/2020,SUM of Riau,111
5/26/2020,SUM of Maluku Utara,118
5/26/2020,SUM of Maluku,160
5/26/2020,SUM of Papua Barat,132
5/26/2020,SUM of Papua,567
5/26/2020,SUM of Sulbar,87
5/26/2020,SUM of NTT,85
5/26/2020,SUM of Gorontalo,58
5/26/2020,SUM of Z_NA,21
5/26/2020,SUM of NASIONAL,23165
5/27/2020,SUM of Aceh,19
5/27/2020,SUM of Bali,415
5/27/2020,SUM of Banten,817
5/27/2020,SUM of Bangka Belitung,42
5/27/2020,SUM of Bengkulu,69
5/27/2020,SUM of DIY,228
5/27/2020,SUM of Jakarta,"6,895"
5/27/2020,SUM of Jambi,97
5/27/2020,SUM of Jabar,"2,157"
5/27/2020,SUM of Jateng,"1,326"
5/27/2020,SUM of Jatim,"4,142"
5/27/2020,SUM of Kalbar,183
5/27/2020,SUM of Kaltim,380
5/27/2020,SUM of Kalteng,330
5/27/2020,SUM of Kalsel,703
5/27/2020,SUM of Kaltara,165
5/27/2020,SUM of Kep Riau,162
5/27/2020,SUM of NTB,537
5/27/2020,SUM of Sumsel,921
5/27/2020,SUM of Sumbar,537
5/27/2020,SUM of Sulut,281
5/27/2020,SUM of Sumut,332
5/27/2020,SUM of Sultra,226
5/27/2020,SUM of Sulsel,"1,381"
5/27/2020,SUM of Sulteng,121
5/27/2020,SUM of Lampung,118
5/27/2020,SUM of Riau,111
5/27/2020,SUM of Maluku Utara,119
5/27/2020,SUM of Maluku,170
5/27/2020,SUM of Papua Barat,132
5/27/2020,SUM of Papua,581
5/27/2020,SUM of Sulbar,88
5/27/2020,SUM of NTT,85
5/27/2020,SUM of Gorontalo,60
5/27/2020,SUM of Z_NA,21
5/27/2020,SUM of NASIONAL,23951
5/28/2020,SUM of Aceh,20
5/28/2020,SUM of Bali,420
5/28/2020,SUM of Banten,831
5/28/2020,SUM of Bangka Belitung,42
5/28/2020,SUM of Bengkulu,71
5/28/2020,SUM of DIY,228
5/28/2020,SUM of Jakarta,"7,001"
5/28/2020,SUM of Jambi,97
5/28/2020,SUM of Jabar,"2,181"
5/28/2020,SUM of Jateng,"1,336"
5/28/2020,SUM of Jatim,"4,313"
5/28/2020,SUM of Kalbar,184
5/28/2020,SUM of Kaltim,281
5/28/2020,SUM of Kalteng,337
5/28/2020,SUM of Kalsel,819
5/28/2020,SUM of Kaltara,165
5/28/2020,SUM of Kep Riau,175
5/28/2020,SUM of NTB,562
5/28/2020,SUM of Sumsel,942
