Tanggal,Values,
5/28/2020,SUM of Sumbar,541
5/28/2020,SUM of Sulut,297
5/28/2020,SUM of Sumut,362
5/28/2020,SUM of Sultra,240
5/28/2020,SUM of Sulsel,"1,427"
5/28/2020,SUM of Sulteng,126
5/28/2020,SUM of Lampung,118
5/28/2020,SUM of Riau,111
5/28/2020,SUM of Maluku Utara,128
5/28/2020,SUM of Maluku,188
5/28/2020,SUM of Papua Barat,152
5/28/2020,SUM of Papua,584
5/28/2020,SUM of Sulbar,88
5/28/2020,SUM of NTT,85
5/28/2020,SUM of Gorontalo,65
5/28/2020,SUM of Z_NA,21
5/28/2020,SUM of NASIONAL,24538
5/29/2020,SUM of Aceh,20
5/29/2020,SUM of Bali,443
5/29/2020,SUM of Banten,845
5/29/2020,SUM of Bangka Belitung,42
5/29/2020,SUM of Bengkulu,72
5/29/2020,SUM of DIY,230
5/29/2020,SUM of Jakarta,"7,128"
5/29/2020,SUM of Jambi,97
5/29/2020,SUM of Jabar,"2,211"
5/29/2020,SUM of Jateng,"1,350"
5/29/2020,SUM of Jatim,"4,414"
5/29/2020,SUM of Kalbar,184
5/29/2020,SUM of Kaltim,285
5/29/2020,SUM of Kalteng,367
5/29/2020,SUM of Kalsel,893
5/29/2020,SUM of Kaltara,165
5/29/2020,SUM of Kep Riau,178
5/29/2020,SUM of NTB,590
5/29/2020,SUM of Sumsel,953
5/29/2020,SUM of Sumbar,541
5/29/2020,SUM of Sulut,306
5/29/2020,SUM of Sumut,400
5/29/2020,SUM of Sultra,241
5/29/2020,SUM of Sulsel,"1,468"
5/29/2020,SUM of Sulteng,126
5/29/2020,SUM of Lampung,131
5/29/2020,SUM of Riau,117
5/29/2020,SUM of Maluku Utara,139
5/29/2020,SUM of Maluku,215
5/29/2020,SUM of Papua Barat,158
5/29/2020,SUM of Papua,640
5/29/2020,SUM of Sulbar,88
5/29/2020,SUM of NTT,90
5/29/2020,SUM of Gorontalo,68
5/29/2020,SUM of Z_NA,21
5/29/2020,SUM of NASIONAL,25216
5/30/2020,SUM of Aceh,20
5/30/2020,SUM of Bali,455
5/30/2020,SUM of Banten,858
5/30/2020,SUM of Bangka Belitung,45
5/30/2020,SUM of Bengkulu,86
5/30/2020,SUM of DIY,233
5/30/2020,SUM of Jakarta,"7,229"
5/30/2020,SUM of Jambi,97
5/30/2020,SUM of Jabar,"2,231"
5/30/2020,SUM of Jateng,"1,366"
5/30/2020,SUM of Jatim,"4,613"
5/30/2020,SUM of Kalbar,184
5/30/2020,SUM of Kaltim,291
5/30/2020,SUM of Kalteng,398
5/30/2020,SUM of Kalsel,893
5/30/2020,SUM of Kaltara,165
5/30/2020,SUM of Kep Riau,196
5/30/2020,SUM of NTB,594
5/30/2020,SUM of Sumsel,963
5/30/2020,SUM of Sumbar,552
5/30/2020,SUM of Sulut,322
5/30/2020,SUM of Sumut,406
5/30/2020,SUM of Sultra,241
5/30/2020,SUM of Sulsel,"1,510"
5/30/2020,SUM of Sulteng,126
5/30/2020,SUM of Lampung,132
5/30/2020,SUM of Riau,117
5/30/2020,SUM of Maluku Utara,146
5/30/2020,SUM of Maluku,215
5/30/2020,SUM of Papua Barat,162
5/30/2020,SUM of Papua,658
5/30/2020,SUM of Sulbar,88
5/30/2020,SUM of NTT,91
5/30/2020,SUM of Gorontalo,69
5/30/2020,SUM of Z_NA,21
5/30/2020,SUM of NASIONAL,25773
5/31/2020,SUM of Aceh,20
5/31/2020,SUM of Bali,465
5/31/2020,SUM of Banten,861
5/31/2020,SUM of Bangka Belitung,46
5/31/2020,SUM of Bengkulu,91
5/31/2020,SUM of DIY,236
5/31/2020,SUM of Jakarta,"7,348"
5/31/2020,SUM of Jambi,97
5/31/2020,SUM of Jabar,"2,260"
5/31/2020,SUM of Jateng,"1,403"
5/31/2020,SUM of Jatim,"4,857"
5/31/2020,SUM of Kalbar,189
5/31/2020,SUM of Kaltim,295
5/31/2020,SUM of Kalteng,410
5/31/2020,SUM of Kalsel,919
5/31/2020,SUM of Kaltara,165
5/31/2020,SUM of Kep Riau,197
5/31/2020,SUM of NTB,636
5/31/2020,SUM of Sumsel,982
5/31/2020,SUM of Sumbar,567
5/31/2020,SUM of Sulut,339
5/31/2020,SUM of Sumut,409
5/31/2020,SUM of Sultra,244
5/31/2020,SUM of Sulsel,"1,541"
5/31/2020,SUM of Sulteng,128
5/31/2020,SUM of Lampung,133
5/31/2020,SUM of Riau,117
5/31/2020,SUM of Maluku Utara,153
5/31/2020,SUM of Maluku,223
5/31/2020,SUM of Papua Barat,168
5/31/2020,SUM of Papua,675
5/31/2020,SUM of Sulbar,92
5/31/2020,SUM of NTT,92
5/31/2020,SUM of Gorontalo,94
5/31/2020,SUM of Z_NA,21
5/31/2020,SUM of NASIONAL,26473
6/1/2020,SUM of Aceh,20
6/1/2020,SUM of Bali,482
6/1/2020,SUM of Banten,867
6/1/2020,SUM of Bangka Belitung,46
6/1/2020,SUM of Bengkulu,91
6/1/2020,SUM of DIY,237
6/1/2020,SUM of Jakarta,"7,485"
6/1/2020,SUM of Jambi,97
6/1/2020,SUM of Jabar,"2,294"
6/1/2020,SUM of Jateng,"1,417"
6/1/2020,SUM of Jatim,"4,922"
6/1/2020,SUM of Kalbar,196
6/1/2020,SUM of Kaltim,297
6/1/2020,SUM of Kalteng,419
6/1/2020,SUM of Kalsel,948
6/1/2020,SUM of Kaltara,165
6/1/2020,SUM of Kep Riau,197
6/1/2020,SUM of NTB,652
6/1/2020,SUM of Sumsel,995
6/1/2020,SUM of Sumbar,567
6/1/2020,SUM of Sulut,339
6/1/2020,SUM of Sumut,417
6/1/2020,SUM of Sultra,244
6/1/2020,SUM of Sulsel,"1,586"
6/1/2020,SUM of Sulteng,128
6/1/2020,SUM of Lampung,135
6/1/2020,SUM of Riau,117
6/1/2020,SUM of Maluku Utara,160
6/1/2020,SUM of Maluku,223
6/1/2020,SUM of Papua Barat,168
6/1/2020,SUM of Papua,725
6/1/2020,SUM of Sulbar,92
6/1/2020,SUM of NTT,97
6/1/2020,SUM of Gorontalo,94
6/1/2020,SUM of Z_NA,21
6/1/2020,SUM of NASIONAL,26940
6/2/2020,SUM of Aceh,20
6/2/2020,SUM of Bali,487
6/2/2020,SUM of Banten,883
6/2/2020,SUM of Bangka Belitung,50
6/2/2020,SUM of Bengkulu,92
6/2/2020,SUM of DIY,237
6/2/2020,SUM of Jakarta,"7,541"
6/2/2020,SUM of Jambi,97
6/2/2020,SUM of Jabar,"2,314"
6/2/2020,SUM of Jateng,"1,432"
6/2/2020,SUM of Jatim,"5,135"
6/2/2020,SUM of Kalbar,196
6/2/2020,SUM of Kaltim,298
6/2/2020,SUM of Kalteng,428
6/2/2020,SUM of Kalsel,969
6/2/2020,SUM of Kaltara,165
6/2/2020,SUM of Kep Riau,209
6/2/2020,SUM of NTB,670
6/2/2020,SUM of Sumsel,"1,019"
6/2/2020,SUM of Sumbar,574
6/2/2020,SUM of Sulut,354
6/2/2020,SUM of Sumut,418
6/2/2020,SUM of Sultra,244
6/2/2020,SUM of Sulsel,"1,630"
6/2/2020,SUM of Sulteng,128
6/2/2020,SUM of Lampung,136
6/2/2020,SUM of Riau,117
6/2/2020,SUM of Maluku Utara,174
6/2/2020,SUM of Maluku,223
6/2/2020,SUM of Papua Barat,172
6/2/2020,SUM of Papua,819
6/2/2020,SUM of Sulbar,92
6/2/2020,SUM of NTT,97
6/2/2020,SUM of Gorontalo,108
6/2/2020,SUM of Z_NA,21
6/2/2020,SUM of NASIONAL,27549
6/3/2020,SUM of Aceh,20
6/3/2020,SUM of Bali,490
6/3/2020,SUM of Banten,954
6/3/2020,SUM of Bangka Belitung,62
6/3/2020,SUM of Bengkulu,92
6/3/2020,SUM of DIY,237
6/3/2020,SUM of Jakarta,"7,623"
6/3/2020,SUM of Jambi,97
6/3/2020,SUM of Jabar,"2,319"
6/3/2020,SUM of Jateng,"1,455"
6/3/2020,SUM of Jatim,"5,318"
6/3/2020,SUM of Kalbar,202
6/3/2020,SUM of Kaltim,310
6/3/2020,SUM of Kalteng,456
6/3/2020,SUM of Kalsel,"1,033"
6/3/2020,SUM of Kaltara,165
6/3/2020,SUM of Kep Riau,209
6/3/2020,SUM of NTB,685
6/3/2020,SUM of Sumsel,"1,029"
6/3/2020,SUM of Sumbar,583
6/3/2020,SUM of Sulut,377
6/3/2020,SUM of Sumut,444
6/3/2020,SUM of Sultra,251
6/3/2020,SUM of Sulsel,"1,668"
6/3/2020,SUM of Sulteng,129
6/3/2020,SUM of Lampung,136
6/3/2020,SUM of Riau,117
6/3/2020,SUM of Maluku Utara,176
6/3/2020,SUM of Maluku,238
6/3/2020,SUM of Papua Barat,172
6/3/2020,SUM of Papua,858
6/3/2020,SUM of Sulbar,92
6/3/2020,SUM of NTT,97
6/3/2020,SUM of Gorontalo,118
6/3/2020,SUM of Z_NA,21
6/3/2020,SUM of NASIONAL,28233
6/4/2020,SUM of Aceh,20
6/4/2020,SUM of Bali,510
6/4/2020,SUM of Banten,965
6/4/2020,SUM of Bangka Belitung,72
6/4/2020,SUM of Bengkulu,92
6/4/2020,SUM of DIY,237
6/4/2020,SUM of Jakarta,"7,690"
6/4/2020,SUM of Jambi,99
6/4/2020,SUM of Jabar,"2,354"
6/4/2020,SUM of Jateng,"1,479"
6/4/2020,SUM of Jatim,"5,408"
6/4/2020,SUM of Kalbar,202
6/4/2020,SUM of Kaltim,316
6/4/2020,SUM of Kalteng,469
6/4/2020,SUM of Kalsel,"1,142"
6/4/2020,SUM of Kaltara,165
6/4/2020,SUM of Kep Riau,219
6/4/2020,SUM of NTB,705
6/4/2020,SUM of Sumsel,"1,056"
6/4/2020,SUM of Sumbar,594
6/4/2020,SUM of Sulut,382
6/4/2020,SUM of Sumut,488
6/4/2020,SUM of Sultra,252
6/4/2020,SUM of Sulsel,"1,722"
6/4/2020,SUM of Sulteng,129
6/4/2020,SUM of Lampung,140
6/4/2020,SUM of Riau,117
6/4/2020,SUM of Maluku Utara,177
6/4/2020,SUM of Maluku,238
6/4/2020,SUM of Papua Barat,173
6/4/2020,SUM of Papua,875
6/4/2020,SUM of Sulbar,92
6/4/2020,SUM of NTT,97
6/4/2020,SUM of Gorontalo,121
6/4/2020,SUM of Z_NA,21
6/4/2020,SUM of NASIONAL,28818
6/5/2020,SUM of Aceh,20
6/5/2020,SUM of Bali,524
6/5/2020,SUM of Banten,989
6/5/2020,SUM of Bangka Belitung,81
6/5/2020,SUM of Bengkulu,92
6/5/2020,SUM of DIY,238
6/5/2020,SUM of Jakarta,"7,766"
6/5/2020,SUM of Jambi,101
6/5/2020,SUM of Jabar,"2,366"
6/5/2020,SUM of Jateng,"1,537"
6/5/2020,SUM of Jatim,"5,549"
6/5/2020,SUM of Kalbar,205
6/5/2020,SUM of Kaltim,317
6/5/2020,SUM of Kalteng,484
6/5/2020,SUM of Kalsel,"1,213"
6/5/2020,SUM of Kaltara,167
6/5/2020,SUM of Kep Riau,223
6/5/2020,SUM of NTB,757
6/5/2020,SUM of Sumsel,"1,074"
6/5/2020,SUM of Sumbar,607
6/5/2020,SUM of Sulut,391
6/5/2020,SUM of Sumut,537
6/5/2020,SUM of Sultra,257
6/5/2020,SUM of Sulsel,"1,776"
6/5/2020,SUM of Sulteng,136
6/5/2020,SUM of Lampung,141
6/5/2020,SUM of Riau,117
6/5/2020,SUM of Maluku Utara,178
6/5/2020,SUM of Maluku,254
6/5/2020,SUM of Papua Barat,175
6/5/2020,SUM of Papua,918
6/5/2020,SUM of Sulbar,92
6/5/2020,SUM of NTT,97
6/5/2020,SUM of Gorontalo,121
6/5/2020,SUM of Z_NA,21
6/5/2020,SUM of NASIONAL,29521
6/6/2020,SUM of Aceh,20
6/6/2020,SUM of Bali,557
6/6/2020,SUM of Banten,"1,025"
6/6/2020,SUM of Bangka Belitung,98
6/6/2020,SUM of Bengkulu,92
6/6/2020,SUM of DIY,242
6/6/2020,SUM of Jakarta,"7,870"
6/6/2020,SUM of Jambi,103
6/6/2020,SUM of Jabar,"2,376"
6/6/2020,SUM of Jateng,"1,564"
6/6/2020,SUM of Jatim,"5,835"
6/6/2020,SUM of Kalbar,210
6/6/2020,SUM of Kaltim,327
6/6/2020,SUM of Kalteng,496
6/6/2020,SUM of Kalsel,"1,247"
6/6/2020,SUM of Kaltara,168
6/6/2020,SUM of Kep Riau,227
6/6/2020,SUM of NTB,798
6/6/2020,SUM of Sumsel,"1,104"
6/6/2020,SUM of Sumbar,618
6/6/2020,SUM of Sulut,470
6/6/2020,SUM of Sumut,605
6/6/2020,SUM of Sultra,257
6/6/2020,SUM of Sulsel,"1,840"
6/6/2020,SUM of Sulteng,139
6/6/2020,SUM of Lampung,143
6/6/2020,SUM of Riau,118
6/6/2020,SUM of Maluku Utara,185
6/6/2020,SUM of Maluku,261
6/6/2020,SUM of Papua Barat,178
6/6/2020,SUM of Papua,"1,005"
6/6/2020,SUM of Sulbar,92
6/6/2020,SUM of NTT,97
6/6/2020,SUM of Gorontalo,126
6/6/2020,SUM of Z_NA,21
6/6/2020,SUM of NASIONAL,30514
6/7/2020,SUM of Aceh,20
6/7/2020,SUM of Bali,582
6/7/2020,SUM of Banten,"1,035"
6/7/2020,SUM of Bangka Belitung,102
6/7/2020,SUM of Bengkulu,92
6/7/2020,SUM of DIY,244
6/7/2020,SUM of Jakarta,"8,033"
6/7/2020,SUM of Jambi,103
6/7/2020,SUM of Jabar,"2,404"
6/7/2020,SUM of Jateng,"1,615"
6/7/2020,SUM of Jatim,"5,948"
6/7/2020,SUM of Kalbar,210
6/7/2020,SUM of Kaltim,329
6/7/2020,SUM of Kalteng,496
6/7/2020,SUM of Kalsel,"1,285"
6/7/2020,SUM of Kaltara,169
6/7/2020,SUM of Kep Riau,228
6/7/2020,SUM of NTB,808
6/7/2020,SUM of Sumsel,"1,129"
6/7/2020,SUM of Sumbar,626
6/7/2020,SUM of Sulut,495
6/7/2020,SUM of Sumut,605
6/7/2020,SUM of Sultra,259
6/7/2020,SUM of Sulsel,"1,904"
6/7/2020,SUM of Sulteng,159
6/7/2020,SUM of Lampung,144
6/7/2020,SUM of Riau,118
6/7/2020,SUM of Maluku Utara,186
6/7/2020,SUM of Maluku,269
6/7/2020,SUM of Papua Barat,179
6/7/2020,SUM of Papua,"1,064"
6/7/2020,SUM of Sulbar,94
6/7/2020,SUM of NTT,97
6/7/2020,SUM of Gorontalo,134
6/7/2020,SUM of Z_NA,21
6/7/2020,SUM of NASIONAL,31186
6/8/2020,SUM of Aceh,20
6/8/2020,SUM of Bali,594
6/8/2020,SUM of Banten,"1,047"
6/8/2020,SUM of Bangka Belitung,102
6/8/2020,SUM of Bengkulu,92
6/8/2020,SUM of DIY,247
6/8/2020,SUM of Jakarta,"8,121"
6/8/2020,SUM of Jambi,103
6/8/2020,SUM of Jabar,"2,424"
6/8/2020,SUM of Jateng,"1,642"
6/8/2020,SUM of Jatim,"6,313"
6/8/2020,SUM of Kalbar,210
6/8/2020,SUM of Kaltim,338
6/8/2020,SUM of Kalteng,504
6/8/2020,SUM of Kalsel,"1,347"
6/8/2020,SUM of Kaltara,169
6/8/2020,SUM of Kep Riau,228
6/8/2020,SUM of NTB,822
6/8/2020,SUM of Sumsel,"1,158"
6/8/2020,SUM of Sumbar,626
6/8/2020,SUM of Sulut,510
6/8/2020,SUM of Sumut,607
6/8/2020,SUM of Sultra,259
6/8/2020,SUM of Sulsel,"2,014"
6/8/2020,SUM of Sulteng,159
6/8/2020,SUM of Lampung,145
6/8/2020,SUM of Riau,118
6/8/2020,SUM of Maluku Utara,186
6/8/2020,SUM of Maluku,307
6/8/2020,SUM of Papua Barat,179
6/8/2020,SUM of Papua,"1,090"
6/8/2020,SUM of Sulbar,94
6/8/2020,SUM of NTT,103
6/8/2020,SUM of Gorontalo,134
6/8/2020,SUM of Z_NA,21
6/8/2020,SUM of NASIONAL,32033
6/9/2020,SUM of Aceh,20
6/9/2020,SUM of Bali,608
6/9/2020,SUM of Banten,"1,061"
6/9/2020,SUM of Bangka Belitung,121
6/9/2020,SUM of Bengkulu,92
6/9/2020,SUM of DIY,249
6/9/2020,SUM of Jakarta,"8,355"
6/9/2020,SUM of Jambi,103
6/9/2020,SUM of Jabar,"2,448"
6/9/2020,SUM of Jateng,"1,674"
6/9/2020,SUM of Jatim,"6,533"
6/9/2020,SUM of Kalbar,234
6/9/2020,SUM of Kaltim,351
6/9/2020,SUM of Kalteng,522
6/9/2020,SUM of Kalsel,"1,438"
6/9/2020,SUM of Kaltara,170
6/9/2020,SUM of Kep Riau,228
6/9/2020,SUM of NTB,830
6/9/2020,SUM of Sumsel,"1,188"
6/9/2020,SUM of Sumbar,645
6/9/2020,SUM of Sulut,551
6/9/2020,SUM of Sumut,618
6/9/2020,SUM of Sultra,263
6/9/2020,SUM of Sulsel,"2,194"
6/9/2020,SUM of Sulteng,159
6/9/2020,SUM of Lampung,148
6/9/2020,SUM of Riau,120
6/9/2020,SUM of Maluku Utara,190
6/9/2020,SUM of Maluku,315
6/9/2020,SUM of Papua Barat,183
6/9/2020,SUM of Papua,"1,108"
6/9/2020,SUM of Sulbar,94
6/9/2020,SUM of NTT,103
6/9/2020,SUM of Gorontalo,139
6/9/2020,SUM of Z_NA,21
6/9/2020,SUM of NASIONAL,33076
6/10/2020,SUM of Aceh,22
6/10/2020,SUM of Bali,640
6/10/2020,SUM of Banten,"1,096"
6/10/2020,SUM of Bangka Belitung,123
6/10/2020,SUM of Bengkulu,92
6/10/2020,SUM of DIY,250
6/10/2020,SUM of Jakarta,"8,503"
6/10/2020,SUM of Jambi,105
6/10/2020,SUM of Jabar,"2,506"
6/10/2020,SUM of Jateng,"1,813"
6/10/2020,SUM of Jatim,"6,806"
6/10/2020,SUM of Kalbar,245
6/10/2020,SUM of Kaltim,362
6/10/2020,SUM of Kalteng,537
6/10/2020,SUM of Kalsel,"1,565"
6/10/2020,SUM of Kaltara,170
6/10/2020,SUM of Kep Riau,228
6/10/2020,SUM of NTB,857
6/10/2020,SUM of Sumsel,"1,229"
6/10/2020,SUM of Sumbar,659
6/10/2020,SUM of Sulut,546
6/10/2020,SUM of Sumut,635
6/10/2020,SUM of Sultra,266
6/10/2020,SUM of Sulsel,"2,383"
6/10/2020,SUM of Sulteng,159
6/10/2020,SUM of Lampung,150
6/10/2020,SUM of Riau,120
6/10/2020,SUM of Maluku Utara,227
6/10/2020,SUM of Maluku,328
6/10/2020,SUM of Papua Barat,191
6/10/2020,SUM of Papua,"1,137"
6/10/2020,SUM of Sulbar,95
6/10/2020,SUM of NTT,105
6/10/2020,SUM of Gorontalo,145
6/10/2020,SUM of Z_NA,21
6/10/2020,SUM of NASIONAL,34316
6/11/2020,SUM of Aceh,22
6/11/2020,SUM of Bali,659
6/11/2020,SUM of Banten,"1,121"
6/11/2020,SUM of Bangka Belitung,126
6/11/2020,SUM of Bengkulu,92
6/11/2020,SUM of DIY,252
6/11/2020,SUM of Jakarta,"8,650"
6/11/2020,SUM of Jambi,105
6/11/2020,SUM of Jabar,"2,551"
6/11/2020,SUM of Jateng,"1,832"
6/11/2020,SUM of Jatim,"7,103"
6/11/2020,SUM of Kalbar,245
6/11/2020,SUM of Kaltim,365
6/11/2020,SUM of Kalteng,552
6/11/2020,SUM of Kalsel,"1,634"
6/11/2020,SUM of Kaltara,170
6/11/2020,SUM of Kep Riau,238
6/11/2020,SUM of NTB,868
6/11/2020,SUM of Sumsel,"1,271"
6/11/2020,SUM of Sumbar,661
6/11/2020,SUM of Sulut,579
6/11/2020,SUM of Sumut,680
6/11/2020,SUM of Sultra,272
6/11/2020,SUM of Sulsel,"2,524"
6/11/2020,SUM of Sulteng,159
6/11/2020,SUM of Lampung,152
6/11/2020,SUM of Riau,120
6/11/2020,SUM of Maluku Utara,263
6/11/2020,SUM of Maluku,328
6/11/2020,SUM of Papua Barat,195
6/11/2020,SUM of Papua,"1,156"
6/11/2020,SUM of Sulbar,96
6/11/2020,SUM of NTT,105
6/11/2020,SUM of Gorontalo,149
6/11/2020,SUM of Z_NA,21
6/11/2020,SUM of NASIONAL,35316
6/12/2020,SUM of Aceh,22
6/12/2020,SUM of Bali,695
6/12/2020,SUM of Banten,"1,157"
6/12/2020,SUM of Bangka Belitung,132
6/12/2020,SUM of Bengkulu,95
6/12/2020,SUM of DIY,262
6/12/2020,SUM of Jakarta,"8,740"
6/12/2020,SUM of Jambi,106
6/12/2020,SUM of Jabar,"2,572"
6/12/2020,SUM of Jateng,"1,876"
6/12/2020,SUM of Jatim,"7,421"
6/12/2020,SUM of Kalbar,267
6/12/2020,SUM of Kaltim,373
6/12/2020,SUM of Kalteng,565
6/12/2020,SUM of Kalsel,"1,694"
6/12/2020,SUM of Kaltara,170
6/12/2020,SUM of Kep Riau,238
6/12/2020,SUM of NTB,891
6/12/2020,SUM of Sumsel,"1,304"
6/12/2020,SUM of Sumbar,671
6/12/2020,SUM of Sulut,644
6/12/2020,SUM of Sumut,768
6/12/2020,SUM of Sultra,277
6/12/2020,SUM of Sulsel,"2,582"
6/12/2020,SUM of Sulteng,159
6/12/2020,SUM of Lampung,153
6/12/2020,SUM of Riau,120
6/12/2020,SUM of Maluku Utara,285
6/12/2020,SUM of Maluku,387
6/12/2020,SUM of Papua Barat,200
6/12/2020,SUM of Papua,"1,197"
6/12/2020,SUM of Sulbar,97
6/12/2020,SUM of NTT,105
6/12/2020,SUM of Gorontalo,181
6/12/2020,SUM of Z_NA,21
6/12/2020,SUM of NASIONAL,36406
6/13/2020,SUM of Aceh,22
6/13/2020,SUM of Bali,723
6/13/2020,SUM of Banten,"1,231"
6/13/2020,SUM of Bangka Belitung,136
6/13/2020,SUM of Bengkulu,98
6/13/2020,SUM of DIY,264
6/13/2020,SUM of Jakarta,"8,861"
6/13/2020,SUM of Jambi,108
6/13/2020,SUM of Jabar,"2,587"
6/13/2020,SUM of Jateng,"1,946"
6/13/2020,SUM of Jatim,"7,597"
6/13/2020,SUM of Kalbar,267
6/13/2020,SUM of Kaltim,376
6/13/2020,SUM of Kalteng,586
6/13/2020,SUM of Kalsel,"1,817"
6/13/2020,SUM of Kaltara,170
6/13/2020,SUM of Kep Riau,239
6/13/2020,SUM of NTB,904
6/13/2020,SUM of Sumsel,"1,326"
6/13/2020,SUM of Sumbar,674
6/13/2020,SUM of Sulut,651
6/13/2020,SUM of Sumut,862
6/13/2020,SUM of Sultra,279
6/13/2020,SUM of Sulsel,"2,707"
6/13/2020,SUM of Sulteng,168
6/13/2020,SUM of Lampung,165
6/13/2020,SUM of Riau,125
6/13/2020,SUM of Maluku Utara,302
6/13/2020,SUM of Maluku,400
6/13/2020,SUM of Papua Barat,205
6/13/2020,SUM of Papua,"1,237"
6/13/2020,SUM of Sulbar,97
6/13/2020,SUM of NTT,105
6/13/2020,SUM of Gorontalo,185
6/13/2020,SUM of Z_NA,21
6/13/2020,SUM of NASIONAL,37441
Grand Total,SUM of Aceh,1011
,SUM of Bali,21756
,SUM of Banten,42846
,SUM of Bangka Belitung,2410
,SUM of Bengkulu,2867
,SUM of DIY,10797
,SUM of Jakarta,366952
,SUM of Jambi,3897
,SUM of Jabar,102481
,SUM of Jateng,65941
,SUM of Jatim,170757
,SUM of Kalbar,7723
,SUM of Kaltim,13628
,SUM of Kalteng,15728
,SUM of Kalsel,33144
,SUM of Kaltara,8047
,SUM of Kep Riau,8330
,SUM of NTB,24737
,SUM of Sumsel,32596
,SUM of Sumbar,21559
,SUM of Sulut,11282
,SUM of Sumut,17141
,SUM of Sultra,8970
,SUM of Sulsel,65318
,SUM of Sulteng,5646
,SUM of Lampung,5252
,SUM of Riau,5056
,SUM of Maluku Utara,5556
,SUM of Maluku,7064
,SUM of Papua Barat,5574
,SUM of Papua,28049
,SUM of Sulbar,3804
,SUM of NTT,2759
,SUM of Gorontalo,2969
,SUM of Z_NA,2054
,SUM of NASIONAL,1133837